ID,TARGET
2024-07-21_B0CR49BQRS,2.300891214645939
2024-07-21_B0CR4BG4ZW,12.78
2024-07-22_B09KDVXTP4,1.59
2024-07-22_B09KDLQ2GW,2.0368734870848053
2024-07-22_B0B69SF1BT,2.0368734870848053
2024-07-22_B09KDNYCYR,2.0368734870848053
2024-07-22_B09KDPXYG3,2.0368734870848053
2024-07-22_B09KDQ2BWY,2.0368734870848053
2024-07-22_B09KDR64LT,2.0368734870848053
2024-07-22_B09KDXJJ6W,2.0368734870848053
2024-07-22_B09KDTHJ6V,2.0368734870848053
2024-07-22_B09KDTS4DC,2.0368734870848053
2024-07-22_B09KDW1YKQ,2.0368734870848053
2024-07-22_B09KSYL73R,28.515
2024-07-22_B09MR2MLZH,3.1935000000000002
2024-07-22_B09KDZQJ6P,2.0368734870848053
2024-07-22_B09KSXP3HN,2.0368734870848053
2024-07-22_B09KT5HMNY,2.0368734870848053
2024-07-22_B09KTF8ZDQ,2.0368734870848053
2024-07-22_B09KTFXX6L,8.69
2024-07-22_B09KTJRHC7,4.23
2024-07-22_B09KTMKDKJ,2.0368734870848053
2024-07-22_B09KTMLQ1N,2.0368734870848053
2024-07-22_B09MR36MLJ,2.0368734870848053
2024-07-22_B09KDYY3SB,11.506666666666668
2024-07-22_B09KDN7PYR,0.21
2024-07-22_B09MR4Z3H9,2.0368734870848053
2024-07-22_B09MR3RSW8,2.0368734870848053
2024-07-22_B09MR2FY5D,67.21
2024-07-22_B09X1F1L26,17.86
2024-07-22_B09MR5WS3Y,2.0368734870848053
2024-07-22_B09MR5Q6HJ,2.0368734870848053
2024-07-22_B09MR56Q9N,4.47
2024-07-22_B09MR3Y296,1.1405714285714286
2024-07-22_B09MR4Z3H8,12.966
2024-07-22_B09MR4G722,0.29
2024-07-22_B09MR4D874,2.0368734870848053
2024-07-22_B09MR4B13C,2.0368734870848053
2024-07-22_B09X1HV1NL,-13.09
2024-07-22_B09X1F8C23,65.7
2024-07-22_B0B69DD2C7,2.53
2024-07-22_B09X1JTK49,2.0368734870848053
2024-07-22_B0B31R1ZBV,2.0368734870848053
2024-07-22_B0B31SM3ZR,2.0368734870848053
2024-07-22_B0B31SVP2Q,2.0368734870848053
2024-07-22_B0B31T1XMH,2.0368734870848053
2024-07-22_B0B31V3PKG,2.0368734870848053
2024-07-22_B0B31VFJ6Q,8.15
2024-07-22_B0B31Y1FDZ,3.3
2024-07-22_B0B699PLXD,2.0368734870848053
2024-07-22_B0B69C4GST,2.0368734870848053
2024-07-22_B09MR3XT5G,2.0368734870848053
2024-07-22_B0B69G3YRM,2.0368734870848053
2024-07-22_B0BRCXQRC9,2.0368734870848053
2024-07-22_B0BDRQWBK9,2.0368734870848053
2024-07-22_B0BRCXP7VN,2.0368734870848053
2024-07-22_B0BG2PD396,2.0368734870848053
2024-07-22_B0BG2T78CJ,2.0368734870848053
2024-07-22_B0BG2Z8CY4,2.0368734870848053
2024-07-22_B0BGDWGRQB,2.0368734870848053
2024-07-22_B0BGDX2Z3L,2.0368734870848053
2024-07-22_B0BGDXM13S,2.0368734870848053
2024-07-22_B0BGDZLDX2,2.0368734870848053
2024-07-22_B0BNKYPVM6,2.0368734870848053
2024-07-22_B0BNKZ5BR1,2.0368734870848053
2024-07-22_B0BNKZBJX2,2.0368734870848053
2024-07-22_B0BGDXV7FD,2.0368734870848053
2024-07-22_B0BNL13PNY,2.0368734870848053
2024-07-22_B0BNL3RDG4,2.0368734870848053
2024-07-22_B0BRCXJRX6,2.0368734870848053
2024-07-22_B0BNL4S6MB,2.0368734870848053
2024-07-22_B0BNL4S7GH,2.0368734870848053
2024-07-22_B0BRCW2B64,2.0368734870848053
2024-07-22_B0BRCW79VK,2.0368734870848053
2024-07-22_B0BRCXCXCV,2.0368734870848053
2024-07-22_B0B69DK8JN,2.0368734870848053
2024-07-22_B0BNKZKGFG,2.0368734870848053
2024-07-22_B0BNKZCWFL,2.0368734870848053
2024-07-22_B0BRCXQMS5,12.03
2024-07-22_B0BRCXDHBX,30.04
2024-07-22_B0BRCXXBG2,3.84
2024-07-22_B0CY5QQ49F,2.0368734870848053
2024-07-22_B0BRCYJ33N,2.0368734870848053
2024-07-22_B0BRCYK4JK,2.0368734870848053
2024-07-22_B0BRCYQNSW,2.0368734870848053
2024-07-22_B0BRCYV77T,4.83
2024-07-22_B0BRDCBGFD,1.6260714285714284
2024-07-22_B0BRDCJWJC,2.0368734870848053
2024-07-22_B0BSLVXHYJ,2.0368734870848053
2024-07-22_B0BSLWJKSX,2.0368734870848053
2024-07-22_B0C9JLKFPZ,2.0368734870848053
2024-07-22_B0CFV6V981,-14.2
2024-07-22_B0BRCY8QMH,2.4755263157894736
2024-07-22_B0CR49BQRS,2.0368734870848053
2024-07-22_B0CQVLFPBQ,2.0368734870848053
2024-07-22_B0CY5LR4VX,2.0368734870848053
2024-07-22_B0CY5KFQBD,2.0368734870848053
2024-07-22_B0CR4C98FS,2.0368734870848053
2024-07-22_B0CR4C5WXS,2.0368734870848053
2024-07-22_B0BDRTZTGX,2.0368734870848053
2024-07-22_B0CR4BGLK5,2.0368734870848053
2024-07-22_B0CR4BG4ZW,2.0368734870848053
2024-07-22_B0CR49NR3B,2.0368734870848053
2024-07-22_B0CR49N6MQ,2.0368734870848053
2024-07-22_B0CR4BK4FW,2.0368734870848053
2024-07-23_B09KDVXTP4,3.306159330998204
2024-07-23_B09KDN7PYR,3.306159330998204
2024-07-23_B09KDNYCYR,3.306159330998204
2024-07-23_B09KDPXYG3,3.306159330998204
2024-07-23_B09KDQ2BWY,3.306159330998204
2024-07-23_B09KDR64LT,3.306159330998204
2024-07-23_B09KDTHJ6V,3.306159330998204
2024-07-23_B09KDTS4DC,3.306159330998204
2024-07-23_B0B69DK8JN,3.306159330998204
2024-07-23_B09KSYL73R,13.619999999999997
2024-07-23_B09KDXJJ6W,2.6885000000000003
2024-07-23_B09KDYY3SB,3.306159330998204
2024-07-23_B09KDZQJ6P,3.306159330998204
2024-07-23_B09KSXP3HN,8.63
2024-07-23_B09KTMLQ1N,0.78
2024-07-23_B09KTF8ZDQ,3.306159330998204
2024-07-23_B09KTFXX6L,3.25
2024-07-23_B09KTJRHC7,0.31916666666666665
2024-07-23_B09KTMKDKJ,3.306159330998204
2024-07-23_B09MR2FY5D,20.21
2024-07-23_B09KDW1YKQ,0.7859999999999999
2024-07-23_B09MR2MLZH,3.306159330998204
2024-07-23_B0B699PLXD,3.306159330998204
2024-07-23_B09MR3RSW8,3.306159330998204
2024-07-23_B09X1F8C23,13.56
2024-07-23_B09MR3XT5G,0.3
2024-07-23_B09MR3Y296,3.306159330998204
2024-07-23_B09MR4B13C,3.306159330998204
2024-07-23_B09MR4D874,3.306159330998204
2024-07-23_B09MR4Z3H8,41.16
2024-07-23_B09MR4Z3H9,0.8808333333333335
2024-07-23_B09MR56Q9N,9.86
2024-07-23_B09MR5Q6HJ,2.02
2024-07-23_B09MR5WS3Y,3.306159330998204
2024-07-23_B09X1F1L26,3.306159330998204
2024-07-23_B09X1HV1NL,17.68
2024-07-23_B09X1JTK49,37.4735
2024-07-23_B0B31R1ZBV,3.306159330998204
2024-07-23_B0B31SVP2Q,3.306159330998204
2024-07-23_B0B31T1XMH,3.306159330998204
2024-07-23_B0B31V3PKG,3.306159330998204
2024-07-23_B0B31VFJ6Q,14.77
2024-07-23_B0B31VTH56,0.98
2024-07-23_B0B31Y1FDZ,3.306159330998204
2024-07-23_B09MR36MLJ,3.306159330998204
2024-07-23_B09KDLQ2GW,3.306159330998204
2024-07-23_B0B69C4GST,3.306159330998204
2024-07-23_B09KT5HMNY,3.306159330998204
2024-07-23_B0B69SF1BT,3.306159330998204
2024-07-23_B0BNL4CB4X,3.306159330998204
2024-07-23_B0BRCXQMS5,14.781666666666665
2024-07-23_B0BGDWGRQB,3.0414999999999996
2024-07-23_B0BGDX2Z3L,3.306159330998204
2024-07-23_B0BGDXV7FD,3.306159330998204
2024-07-23_B0BNKYPVM6,3.306159330998204
2024-07-23_B0BDRQWBK9,3.306159330998204
2024-07-23_B0BNKZBJX2,3.306159330998204
2024-07-23_B0BNKZKGFG,3.306159330998204
2024-07-23_B0BNL13PNY,3.306159330998204
2024-07-23_B0BNL2VK7L,3.306159330998204
2024-07-23_B0BNKZ9BJR,3.306159330998204
2024-07-23_B0BRCXP7VN,3.306159330998204
2024-07-23_B0BNL5BKMK,3.306159330998204
2024-07-23_B0BNL5HYLR,3.306159330998204
2024-07-23_B0BRCW2B64,3.306159330998204
2024-07-23_B0BRCW79VK,3.306159330998204
2024-07-23_B0BRCXCXCV,3.306159330998204
2024-07-23_B0BRCXDHBX,25.26
2024-07-23_B0BRCXJRX6,1.47
2024-07-23_B0BNKZ5BR1,3.306159330998204
2024-07-23_B0BRCXQRC9,3.306159330998204
2024-07-23_B0CFV6V981,-11.38
2024-07-23_B0BNL4HPH9,1.1619622641509435
2024-07-23_B0CY5QQ49F,13.414666666666667
2024-07-23_B0BRCY8QMH,2.126
2024-07-23_B0BRCYJ33N,3.306159330998204
2024-07-23_B0BRCYJ4SR,3.306159330998204
2024-07-23_B0BRCYK4JK,3.306159330998204
2024-07-23_B0BRCYQNSW,3.306159330998204
2024-07-23_B0BRCYV77T,10.56
2024-07-23_B0BRDCBGFD,0.33
2024-07-23_B0BRDCJWJC,3.306159330998204
2024-07-23_B0BSLTZV4Z,3.306159330998204
2024-07-23_B0BSLVXHYJ,3.306159330998204
2024-07-23_B0BRCXXBG2,3.306159330998204
2024-07-23_B0CR49BQRS,3.306159330998204
2024-07-23_B0CR49N6MQ,3.306159330998204
2024-07-23_B0CR49NR3B,3.306159330998204
2024-07-23_B0CR4BG4ZW,39.6
2024-07-23_B0CR4BGLK5,9.494000000000002
2024-07-23_B0CR4BK4FW,3.306159330998204
2024-07-23_B0CR4C5WXS,3.306159330998204
2024-07-23_B0CR4C98FS,3.306159330998204
2024-07-23_B0CY5KFQBD,3.306159330998204
2024-07-23_B0CY5LR4VX,3.306159330998204
2024-07-23_B0C9JLKFPZ,3.306159330998204
2024-07-24_B09KDTHJ6V,3.577970398042285
2024-07-24_B09KDR64LT,3.577970398042285
2024-07-24_B09KDQ2BWY,3.577970398042285
2024-07-24_B09KDXJJ6W,3.577970398042285
2024-07-24_B09KDNYCYR,3.577970398042285
2024-07-24_B0BGDWGRQB,3.577970398042285
2024-07-24_B09KDLQ2GW,3.577970398042285
2024-07-24_B09KDPXYG3,3.577970398042285
2024-07-24_B09KDTS4DC,3.577970398042285
2024-07-24_B09KSYL73R,14.82
2024-07-24_B09KDYY3SB,390.7
2024-07-24_B09MR2MLZH,2.1
2024-07-24_B09KDZQJ6P,3.577970398042285
2024-07-24_B09KT5HMNY,3.577970398042285
2024-07-24_B09KTF8ZDQ,3.577970398042285
2024-07-24_B09KTFXX6L,15.31
2024-07-24_B09KTJRHC7,0.9775
2024-07-24_B09KTMKDKJ,3.577970398042285
2024-07-24_B09MR3RSW8,3.577970398042285
2024-07-24_B09KTMLQ1N,10.98
2024-07-24_B09KDVXTP4,0.8
2024-07-24_B09KSXP3HN,5.47
2024-07-24_B09X1JTK49,0.88
2024-07-24_B0BDRS6R5Z,3.577970398042285
2024-07-24_B09MR2FY5D,20.04
2024-07-24_B09MR5WS3Y,3.64
2024-07-24_B09X1F1L26,3.577970398042285
2024-07-24_B09X1DHRLN,3.577970398042285
2024-07-24_B09MR4G722,3.577970398042285
2024-07-24_B09MR56Q9N,7.58
2024-07-24_B09MR4Z3H9,19.639833333333335
2024-07-24_B09MR4Z3H8,9.94
2024-07-24_B09X1HV1NL,604.35
2024-07-24_B09MR3Y296,1.58
2024-07-24_B09MR4B13C,3.577970398042285
2024-07-24_B0B31T1XMH,3.577970398042285
2024-07-24_B0B31R1ZBV,3.577970398042285
2024-07-24_B0B31SVP2Q,3.577970398042285
2024-07-24_B0B31VFJ6Q,6.67
2024-07-24_B0B31Y1FDZ,2.96
2024-07-24_B0B69DK8JN,3.577970398042285
2024-07-24_B0B69GN5KJ,3.577970398042285
2024-07-24_B0BDRQWBK9,3.577970398042285
2024-07-24_B09MR3XT5G,3.577970398042285
2024-07-24_B09X1F8C23,7.65
2024-07-24_B09KDN7PYR,0.26
2024-07-24_B0BGDX2Z3L,3.577970398042285
2024-07-24_B0BRCXCXCV,9.368333333333334
2024-07-24_B0BNL64PBG,0.28
2024-07-24_B0BGDXV7FD,3.577970398042285
2024-07-24_B0BRCY8QMH,3.577970398042285
2024-07-24_B0BGDZLDX2,3.577970398042285
2024-07-24_B0BNKYW36G,3.577970398042285
2024-07-24_B0BNKZ5BR1,3.577970398042285
2024-07-24_B0BNKZBJX2,3.577970398042285
2024-07-24_B0BNL117VT,3.577970398042285
2024-07-24_B0BNL4HPH9,3.577970398042285
2024-07-24_B0BRCYJ33N,3.577970398042285
2024-07-24_B0BNL5HYLR,3.577970398042285
2024-07-24_B0BRCW2B64,21.770333333333337
2024-07-24_B0BRCXJRX6,2.01
2024-07-24_B0BRCXQRC9,5.78
2024-07-24_B0BRCXQMS5,18.33
2024-07-24_B0BRCXP7VN,2.05
2024-07-24_B0BRCXXBG2,3.577970398042285
2024-07-24_B0BRCXDHBX,3.84
2024-07-24_B0BG2PD396,1.92
2024-07-24_B0BRCW79VK,3.577970398042285
2024-07-24_B0BNL11QD8,3.577970398042285
2024-07-24_B0CQVLFPBQ,3.577970398042285
2024-07-24_B0BNL13PNY,3.577970398042285
2024-07-24_B0BGDXM13S,3.577970398042285
2024-07-24_B0CR49N6MQ,3.577970398042285
2024-07-24_B0BRCYK4JK,3.577970398042285
2024-07-24_B0BRCYQNSW,3.577970398042285
2024-07-24_B0BRCYV77T,18.62333333333333
2024-07-24_B0BRDCBGFD,2.395
2024-07-24_B0BRDCJWJC,3.577970398042285
2024-07-24_B0BSLTZV4Z,3.577970398042285
2024-07-24_B0C9JLKFPZ,3.577970398042285
2024-07-24_B0CFV6V981,-10.33
2024-07-24_B0CR49BQRS,1.0680102895801589
2024-07-24_B0BSLVXHYJ,3.577970398042285
2024-07-24_B0BRCYJ4SR,3.577970398042285
2024-07-24_B0CY5QQ49F,3.577970398042285
2024-07-24_B0CR49NR3B,3.577970398042285
2024-07-24_B0CY5KFQBD,3.577970398042285
2024-07-24_B0CR4C98FS,3.577970398042285
2024-07-24_B0CR4C5WXS,3.577970398042285
2024-07-24_B0CY5LR4VX,3.577970398042285
2024-07-24_B0CR4BGLK5,3.577970398042285
2024-07-24_B0CR4BG4ZW,37.84666666666667
2024-07-24_B0CR4BK4FW,1.0
2024-07-25_B09KDR64LT,2.0894285382199578
2024-07-25_B09KDVXTP4,2.0894285382199578
2024-07-25_B0BDRQWBK9,2.0894285382199578
2024-07-25_B09KDLQ2GW,2.0894285382199578
2024-07-25_B09KDN7PYR,2.0894285382199578
2024-07-25_B09KDNYCYR,2.0894285382199578
2024-07-25_B09KDPXYG3,2.0894285382199578
2024-07-25_B09KDQ2BWY,2.0894285382199578
2024-07-25_B09KDTHJ6V,2.0894285382199578
2024-07-25_B09KTFXX6L,8.91
2024-07-25_B09KDW1YKQ,0.7785
2024-07-25_B09KTMLQ1N,18.37
2024-07-25_B09KDXJJ6W,18.66
2024-07-25_B09KDZQJ6P,6.05
2024-07-25_B09KSXP3HN,30.31
2024-07-25_B09KSYL73R,556.29
2024-07-25_B09KT5HMNY,0.99
2024-07-25_B09KTF8ZDQ,2.0894285382199578
2024-07-25_B09MR2FY5D,2.0894285382199578
2024-07-25_B09KDTS4DC,2.0894285382199578
2024-07-25_B09KDYY3SB,2.0894285382199578
2024-07-25_B09KTJRHC7,2.0894285382199578
2024-07-25_B0B31Y1FDZ,2.0894285382199578
2024-07-25_B09MR4Z3H9,2.0894285382199578
2024-07-25_B09MR5WS3Y,2.0894285382199578
2024-07-25_B09MR56Q9N,10.167333333333334
2024-07-25_B09MR3Y296,1.6
2024-07-25_B09MR4Z3H8,8.515
2024-07-25_B09MR4D874,0.96
2024-07-25_B09MR4B13C,2.0894285382199578
2024-07-25_B09X1F1L26,2.0894285382199578
2024-07-25_B09MR3XT5G,2.0894285382199578
2024-07-25_B09X1DHRLN,2.0894285382199578
2024-07-25_B09X1JTK49,2.0894285382199578
2024-07-25_B09X1F8C23,22.81
2024-07-25_B09X1FWK8Z,3.2
2024-07-25_B09X1HV1NL,7.54
2024-07-25_B0B31R1ZBV,0.68
2024-07-25_B0B31SM3ZR,2.0894285382199578
2024-07-25_B0B31T1XMH,2.0894285382199578
2024-07-25_B0B31VFJ6Q,14.692
2024-07-25_B09MR2MLZH,5.11
2024-07-25_B09MR3RSW8,2.0894285382199578
2024-07-25_B09KTMKDKJ,2.0894285382199578
2024-07-25_B0B31VTH56,2.0894285382199578
2024-07-25_B0BRCYK4JK,5.95
2024-07-25_B0BNL13PNY,1.56
2024-07-25_B0BRCXQMS5,12.498
2024-07-25_B0BGDWGRQB,1.59
2024-07-25_B0BGDX2Z3L,2.0894285382199578
2024-07-25_B0BGDXM13S,2.0894285382199578
2024-07-25_B0BGDXV7FD,2.0894285382199578
2024-07-25_B0BNKYW36G,2.0894285382199578
2024-07-25_B0BNKZ5BR1,2.0894285382199578
2024-07-25_B0BNL11QD8,2.0894285382199578
2024-07-25_B0BRCXQRC9,5.05
2024-07-25_B0BG2Z8CY4,2.26
2024-07-25_B0BNL64PBG,2.0894285382199578
2024-07-25_B0BRCW2B64,32.6
2024-07-25_B0BRCW79VK,1.68
2024-07-25_B0BRCXCXCV,2.0894285382199578
2024-07-25_B0BRCXDHBX,11.184000000000001
2024-07-25_B0BRCXJRX6,33.12
2024-07-25_B0BRCXP7VN,2.41
2024-07-25_B0BNL5BKMK,2.0894285382199578
2024-07-25_B0B69DD2C7,2.0894285382199578
2024-07-25_B0BNL4HPH9,2.0894285382199578
2024-07-25_B0BG2PD396,2.0894285382199578
2024-07-25_B0BNL117VT,2.0894285382199578
2024-07-25_B0CY5QQ49F,2.0894285382199578
2024-07-25_B0BDRS6R5Z,2.0894285382199578
2024-07-25_B0BRCY8QMH,2.0894285382199578
2024-07-25_B0BRCXXBG2,2.0894285382199578
2024-07-25_B0BRCYJ33N,2.0894285382199578
2024-07-25_B0BRCYQNSW,2.0894285382199578
2024-07-25_B0BRCYV77T,8.38
2024-07-25_B0BRDCBGFD,1.36
2024-07-25_B0C9JLKFPZ,2.0894285382199578
2024-07-25_B0CFV6V981,2.0894285382199578
2024-07-25_B0CQVLFPBQ,2.0894285382199578
2024-07-25_B0BRDCJWJC,2.0894285382199578
2024-07-25_B0CR49N6MQ,24.85
2024-07-25_B0CY5LR4VX,3.81
2024-07-25_B0CR49BQRS,2.0894285382199578
2024-07-25_B0CR4C98FS,2.0894285382199578
2024-07-25_B0CR4C5WXS,2.0894285382199578
2024-07-25_B0CR4BK4FW,2.0894285382199578
2024-07-25_B0CY5KFQBD,2.0894285382199578
2024-07-25_B0CR4BG4ZW,2.0894285382199578
2024-07-25_B0CR49NR3B,2.0894285382199578
2024-07-25_B0CR4BGLK5,2.0894285382199578
2024-07-26_B09KDTS4DC,2.3924348275527287
2024-07-26_B09KDXJJ6W,2.3924348275527287
2024-07-26_B09KDLQ2GW,2.3924348275527287
2024-07-26_B09KDNYCYR,2.3924348275527287
2024-07-26_B09KDPXYG3,2.3924348275527287
2024-07-26_B09KDQ2BWY,2.3924348275527287
2024-07-26_B09KDR64LT,2.3924348275527287
2024-07-26_B09KDTHJ6V,2.3924348275527287
2024-07-26_B09KDVXTP4,2.3924348275527287
2024-07-26_B09KTMKDKJ,2.3924348275527287
2024-07-26_B0B69FBGN1,2.3924348275527287
2024-07-26_B09MR2FY5D,2.3924348275527287
2024-07-26_B09KDZQJ6P,-1.3168571566621794
2024-07-26_B09KSXP3HN,31.61
2024-07-26_B09KSYL73R,33.99
2024-07-26_B09KT5HMNY,2.578666666666667
2024-07-26_B09KTF8ZDQ,2.3924348275527287
2024-07-26_B09KTFXX6L,3.075
2024-07-26_B09KTJRHC7,2.182261904761905
2024-07-26_B09MR2MLZH,2.3924348275527287
2024-07-26_B09KDW1YKQ,2.3924348275527287
2024-07-26_B09KDYY3SB,2.3924348275527287
2024-07-26_B09MR3Y296,2.3924348275527287
2024-07-26_B09MR3RSW8,2.3924348275527287
2024-07-26_B09KTMLQ1N,57.51
2024-07-26_B09X1F8C23,56.61
2024-07-26_B09MR4B13C,0.98
2024-07-26_B09MR4D874,2.3924348275527287
2024-07-26_B09MR4G722,2.3924348275527287
2024-07-26_B09MR4Z3H8,2.3924348275527287
2024-07-26_B09MR4Z3H9,2.3924348275527287
2024-07-26_B09MR56Q9N,15.86
2024-07-26_B09MR5WS3Y,2.606666666666667
2024-07-26_B09MR3XT5G,2.3924348275527287
2024-07-26_B09X1DHRLN,2.3924348275527287
2024-07-26_B0B31T1XMH,2.3924348275527287
2024-07-26_B09X1HV1NL,9.21
2024-07-26_B09X1JTK49,1.13
2024-07-26_B0B31R1ZBV,2.3924348275527287
2024-07-26_B0B31SM3ZR,2.3924348275527287
2024-07-26_B0B31VFJ6Q,8.44
2024-07-26_B0B31VTH56,1.7
2024-07-26_B0B31Y1FDZ,2.3924348275527287
2024-07-26_B0B69C4GST,2.3924348275527287
2024-07-26_B09X1F1L26,2.3924348275527287
2024-07-26_B0B69DK8JN,2.3924348275527287
2024-07-26_B0B699PLXD,2.3924348275527287
2024-07-26_B0B69SF1BT,2.3924348275527287
2024-07-26_B0BRCXP7VN,2.3924348275527287
2024-07-26_B0BG2PD396,2.3924348275527287
2024-07-26_B0BG2T78CJ,2.3924348275527287
2024-07-26_B0BGDWGRQB,2.3924348275527287
2024-07-26_B0BGDX2Z3L,2.3924348275527287
2024-07-26_B0BGDXM13S,2.3924348275527287
2024-07-26_B0BGDXV7FD,2.3924348275527287
2024-07-26_B0BNKYZD2Z,2.3924348275527287
2024-07-26_B0BNKZ5BR1,2.3924348275527287
2024-07-26_B0BNL11QD8,2.3924348275527287
2024-07-26_B0BRCYJ33N,2.3924348275527287
2024-07-26_B0BNL3J36Z,2.3924348275527287
2024-07-26_B0BNL4CB4X,2.3924348275527287
2024-07-26_B0BNL5BKMK,2.3924348275527287
2024-07-26_B0BRCW2B64,25.3
2024-07-26_B0BRCW79VK,1.77
2024-07-26_B0BRCXCXCV,15.66
2024-07-26_B0BRCXDHBX,35.99
2024-07-26_B0BRCXJRX6,2.685
2024-07-26_B0BNL424DV,2.3924348275527287
2024-07-26_B0BDRS6R5Z,2.3924348275527287
2024-07-26_B0BRCXQMS5,6.743333333333334
2024-07-26_B0BNKZ88Z5,1.2566666666666666
2024-07-26_B0BRCXXBG2,2.3924348275527287
2024-07-26_B0CY5QQ49F,2.3924348275527287
2024-07-26_B0CR49BQRS,2.3924348275527287
2024-07-26_B0BRCY8QMH,2.3924348275527287
2024-07-26_B0BRCYJ4SR,2.3924348275527287
2024-07-26_B0BRCYK4JK,8.593333333333334
2024-07-26_B0BRCYQNSW,2.17
2024-07-26_B0BRDCBGFD,2.3924348275527287
2024-07-26_B0BRDCJWJC,2.3924348275527287
2024-07-26_B0C9JLKFPZ,4.53
2024-07-26_B0CFV6V981,1.9355000000000002
2024-07-26_B0BRCYV77T,2.3924348275527287
2024-07-26_B0BRCXQRC9,2.3924348275527287
2024-07-26_B0CR49NR3B,2.3924348275527287
2024-07-26_B0CR4BG4ZW,2.3924348275527287
2024-07-26_B0CR4BGLK5,20.42
2024-07-26_B0CR4BK4FW,8.453333333333333
2024-07-26_B0CR4C5WXS,2.3924348275527287
2024-07-26_B0CR4C98FS,2.3924348275527287
2024-07-26_B0CY5KFQBD,2.3924348275527287
2024-07-26_B0CY5LR4VX,2.3924348275527287
2024-07-26_B0CR49N6MQ,2.3924348275527287
2024-07-26_B0BDRQWBK9,2.3924348275527287
2024-07-27_B09KTMLQ1N,2.1999945763386215
2024-07-27_B09KTMKDKJ,2.1999945763386215
2024-07-27_B09KTJRHC7,2.1999945763386215
2024-07-27_B09KTFXX6L,2.1999945763386215
2024-07-27_B09KDPXYG3,2.1999945763386215
2024-07-27_B09KSXP3HN,2.1999945763386215
2024-07-27_B09KDZQJ6P,2.1999945763386215
2024-07-27_B09KDYY3SB,2.1999945763386215
2024-07-27_B09MR2FY5D,2.1999945763386215
2024-07-27_B09KSYL73R,2.1999945763386215
2024-07-27_B09KDLQ2GW,2.1999945763386215
2024-07-27_B0BNKYZD2Z,2.1999945763386215
2024-07-27_B09MR4Z3H8,2.1999945763386215
2024-07-27_B09MR56Q9N,2.1999945763386215
2024-07-27_B09X1F1L26,2.1999945763386215
2024-07-27_B09X1F8C23,2.1999945763386215
2024-07-27_B09X1HV1NL,2.1999945763386215
2024-07-27_B0B31VFJ6Q,2.1999945763386215
2024-07-27_B0BG2PD396,2.1999945763386215
2024-07-27_B0BGDX2Z3L,2.1999945763386215
2024-07-27_B0BGDXV7FD,2.1999945763386215
2024-07-27_B09MR3XT5G,2.1999945763386215
2024-07-27_B09MR4B13C,2.1999945763386215
2024-07-27_B0BNKZ88Z5,2.1999945763386215
2024-07-27_B0BNL3J36Z,2.1999945763386215
2024-07-27_B0BNL5BKMK,2.1999945763386215
2024-07-27_B0BRCW2B64,2.1999945763386215
2024-07-27_B0BRCYK4JK,2.1999945763386215
2024-07-27_B0BRCYJ33N,2.1999945763386215
2024-07-27_B0BRCXQRC9,2.1999945763386215
2024-07-27_B0BRCW79VK,2.1999945763386215
2024-07-27_B0BRCXJRX6,2.1999945763386215
2024-07-27_B0BRCXDHBX,2.1999945763386215
2024-07-27_B0BRCXCXCV,2.1999945763386215
2024-07-27_B0BRCYV77T,2.1999945763386215
2024-07-27_B0BRCXQMS5,2.1999945763386215
2024-07-27_B0C9JLKFPZ,2.1999945763386215
2024-07-27_B0BRCYQNSW,2.1999945763386215
2024-07-27_B0CR49BQRS,2.1999945763386215
2024-07-27_B0CR49N6MQ,2.1999945763386215
2024-07-27_B0CR49NR3B,2.1999945763386215
2024-07-27_B0CR4BG4ZW,2.1999945763386215
2024-07-27_B0CR4BGLK5,2.1999945763386215
2024-07-27_B0CR4BK4FW,2.1999945763386215
2024-07-27_B0CR4C5WXS,2.1999945763386215
2024-07-27_B0CR4C98FS,2.1999945763386215
2024-07-27_B0CY5KFQBD,2.1999945763386215
2024-07-27_B0CY5QQ49F,2.1999945763386215
2024-07-27_B0CFV6V981,2.1999945763386215
2024-07-27_B0CY5LR4VX,2.1999945763386215
2024-07-28_B0BNL3J36Z,2.300891214645939
2024-07-28_B09MR2FY5D,2.300891214645939
2024-07-28_B09KTMLQ1N,2.300891214645939
2024-07-28_B09KDYY3SB,2.300891214645939
2024-07-28_B09KTFXX6L,2.300891214645939
2024-07-28_B09KSYL73R,2.300891214645939
2024-07-28_B09KSXP3HN,2.300891214645939
2024-07-28_B09KDZQJ6P,2.300891214645939
2024-07-28_B09KTJRHC7,2.300891214645939
2024-07-28_B09MR3XT5G,2.300891214645939
2024-07-28_B0B31VFJ6Q,2.300891214645939
2024-07-28_B09X1F1L26,2.300891214645939
2024-07-28_B09X1F8C23,2.300891214645939
2024-07-28_B09X1HV1NL,2.300891214645939
2024-07-28_B0B31Y1FDZ,2.300891214645939
2024-07-28_B0BG2PD396,2.300891214645939
2024-07-28_B0BGDX2Z3L,2.300891214645939
2024-07-28_B0BGDXV7FD,2.300891214645939
2024-07-28_B0BNKYZD2Z,2.300891214645939
2024-07-28_B09MR4B13C,2.300891214645939
2024-07-28_B09KDPXYG3,2.300891214645939
2024-07-28_B09MR56Q9N,2.300891214645939
2024-07-28_B09KDLQ2GW,2.300891214645939
2024-07-28_B0CR49N6MQ,2.300891214645939
2024-07-28_B09MR4Z3H8,2.300891214645939
2024-07-28_B0BRCYV77T,2.300891214645939
2024-07-28_B0BRCYK4JK,2.300891214645939
